policy_id,payment_date,scheduled_amount,actual_amount,status,payment_schedule
P003250,2022-05-16,25.78,25.78,Paid,Monthly
P003251,2020-11-16,287.28,287.28,Paid,Monthly
P003251,2020-12-16,287.28,287.28,Paid,Monthly
P003251,2021-01-15,287.28,287.28,Paid,Monthly
P003251,2021-02-14,287.28,287.28,Paid,Monthly
P003251,2021-03-16,287.28,287.28,Paid,Monthly
P003251,2021-04-15,287.28,287.28,Paid,Monthly
P003251,2021-05-15,287.28,287.28,Paid,Monthly
P003251,2021-06-14,287.28,287.28,Paid,Monthly
P003251,2021-07-14,287.28,287.28,Paid,Monthly
P003251,2021-08-13,287.28,287.28,Paid,Monthly
P003251,2021-09-12,287.28,287.28,Paid,Monthly
P003251,2021-10-12,287.28,287.28,Paid,Monthly
P003252,2021-05-31,518.62,518.62,Paid,Quarterly
P003252,2021-08-29,518.62,518.62,Paid,Quarterly
P003255,2019-10-06,105.0,105.0,Paid,Monthly
P003255,2019-11-05,105.0,105.0,Paid,Monthly
P003255,2019-12-05,105.0,105.0,Paid,Monthly
P003255,2020-01-04,105.0,105.0,Paid,Monthly
P003255,2020-02-03,105.0,105.0,Paid,Monthly
P003255,2020-03-04,105.0,105.0,Paid,Monthly
P003255,2020-04-03,105.0,105.0,Paid,Monthly
P003255,2020-05-03,105.0,105.0,Paid,Monthly
P003255,2020-06-02,105.0,105.0,Paid,Monthly
P003255,2020-07-02,105.0,105.0,Paid,Monthly
P003255,2020-08-01,105.0,105.0,Paid,Monthly
P003255,2020-08-31,105.0,105.0,Paid,Monthly
P003257,2020-10-18,242.91,242.91,Paid,Quarterly
P003257,2021-01-16,242.91,242.91,Paid,Quarterly
P003257,2021-04-16,242.91,255.06,Late,Quarterly
P003257,2021-07-15,242.91,242.91,Paid,Quarterly
P003258,2022-05-20,224.25,224.25,Paid,Monthly
P003258,2022-06-19,224.25,235.46,Late,Monthly
P003258,2022-07-19,224.25,224.25,Paid,Monthly
P003258,2022-08-18,224.25,224.25,Paid,Monthly
P003258,2022-09-17,224.25,224.25,Paid,Monthly
P003258,2022-10-17,224.25,224.25,Paid,Monthly
P003259,2022-11-24,105.31,105.31,Paid,Monthly
P003259,2022-12-24,105.31,105.31,Paid,Monthly
P003259,2023-01-23,105.31,105.31,Paid,Monthly
P003259,2023-02-22,105.31,105.31,Paid,Monthly
P003259,2023-03-24,105.31,105.31,Paid,Monthly
P003259,2023-04-23,105.31,105.31,Paid,Monthly
P003259,2023-05-23,105.31,105.31,Paid,Monthly
P003259,2023-06-22,105.31,105.31,Paid,Monthly
P003259,2023-07-22,105.31,105.31,Paid,Monthly
P003259,2023-08-21,105.31,105.31,Paid,Monthly
P003259,2023-09-20,105.31,105.31,Paid,Monthly
P003259,2023-10-20,105.31,110.58,Late,Monthly
P003261,2021-09-08,195.63,195.63,Paid,Quarterly
P003261,2021-12-07,195.63,195.63,Paid,Quarterly
P003262,2020-10-05,607.2,607.2,Paid,Semi-Annual
P003263,2019-12-30,382.12,382.12,Paid,Semi-Annual
P003265,2020-10-15,56.27,56.27,Paid,Monthly
P003265,2020-11-14,56.27,56.27,Paid,Monthly
P003265,2020-12-14,56.27,56.27,Paid,Monthly
P003265,2021-01-13,56.27,56.27,Paid,Monthly
P003265,2021-02-12,56.27,56.27,Paid,Monthly
P003265,2021-03-14,56.27,56.27,Paid,Monthly
P003265,2021-04-13,56.27,56.27,Paid,Monthly
P003265,2021-05-13,56.27,56.27,Paid,Monthly
P003265,2021-06-12,56.27,56.27,Paid,Monthly
P003265,2021-07-12,56.27,56.27,Paid,Monthly
P003265,2021-08-11,56.27,56.27,Paid,Monthly
P003265,2021-09-10,56.27,56.27,Paid,Monthly
P003266,2020-08-19,296.32,296.32,Paid,Quarterly
P003266,2020-11-17,296.32,296.32,Paid,Quarterly
P003267,2022-11-24,644.61,644.61,Paid,Semi-Annual
P003268,2022-07-20,81.49,81.49,Paid,Monthly
P003268,2022-08-19,81.49,81.49,Paid,Monthly
P003268,2022-09-18,81.49,81.49,Paid,Monthly
P003268,2022-10-18,81.49,81.49,Paid,Monthly
P003268,2022-11-17,81.49,81.49,Paid,Monthly
P003268,2022-12-17,81.49,81.49,Paid,Monthly
P003268,2023-01-16,81.49,81.49,Paid,Monthly
P003268,2023-02-15,81.49,81.49,Paid,Monthly
P003268,2023-03-17,81.49,81.49,Paid,Monthly
P003268,2023-04-16,81.49,81.49,Paid,Monthly
P003268,2023-05-16,81.49,81.49,Paid,Monthly
P003268,2023-06-15,81.49,81.49,Paid,Monthly
P003269,2021-10-02,121.8,121.8,Paid,Monthly
P003269,2021-11-01,121.8,121.8,Paid,Monthly
P003269,2021-12-01,121.8,121.8,Paid,Monthly
P003269,2021-12-31,121.8,121.8,Paid,Monthly
P003269,2022-01-30,121.8,121.8,Paid,Monthly
P003269,2022-03-01,121.8,121.8,Paid,Monthly
P003269,2022-03-31,121.8,121.8,Paid,Monthly
P003269,2022-04-30,121.8,121.8,Paid,Monthly
P003269,2022-05-30,121.8,121.8,Paid,Monthly
P003269,2022-06-29,121.8,121.8,Paid,Monthly
P003269,2022-07-29,121.8,121.8,Paid,Monthly
P003269,2022-08-28,121.8,121.8,Paid,Monthly
P003270,2022-03-25,225.11,225.11,Paid,Quarterly
P003270,2022-06-23,225.11,225.11,Paid,Quarterly
P003270,2022-09-21,225.11,225.11,Paid,Quarterly
P003270,2022-12-20,225.11,225.11,Paid,Quarterly
P003271,2020-05-11,95.96,95.96,Paid,Monthly
P003271,2020-06-10,95.96,95.96,Paid,Monthly
P003271,2020-07-10,95.96,95.96,Paid,Monthly
P003271,2020-08-09,95.96,95.96,Paid,Monthly
P003271,2020-09-08,95.96,95.96,Paid,Monthly
P003271,2020-10-08,95.96,95.96,Paid,Monthly
P003272,2020-10-29,75.78,75.78,Paid,Monthly
P003272,2020-11-28,75.78,75.78,Paid,Monthly
P003272,2020-12-28,75.78,75.78,Paid,Monthly
P003272,2021-01-27,75.78,75.78,Paid,Monthly
P003272,2021-02-26,75.78,75.78,Paid,Monthly
P003272,2021-03-28,75.78,75.78,Paid,Monthly
P003273,2021-02-09,99.95,99.95,Paid,Monthly
P003273,2021-03-11,99.95,99.95,Paid,Monthly
P003273,2021-04-10,99.95,99.95,Paid,Monthly
P003273,2021-05-10,99.95,99.95,Paid,Monthly
P003273,2021-06-09,99.95,99.95,Paid,Monthly
P003273,2021-07-09,99.95,99.95,Paid,Monthly
P003273,2021-08-08,99.95,99.95,Paid,Monthly
P003273,2021-09-07,99.95,99.95,Paid,Monthly
P003273,2021-10-07,99.95,99.95,Paid,Monthly
P003273,2021-11-06,99.95,99.95,Paid,Monthly
P003273,2021-12-06,99.95,99.95,Paid,Monthly
P003273,2022-01-05,99.95,99.95,Paid,Monthly
P003274,2020-07-28,847.62,847.62,Paid,Semi-Annual
P003275,2021-03-15,726.08,726.08,Paid,Semi-Annual
P003276,2021-01-17,45.79,45.79,Paid,Monthly
P003276,2021-02-16,45.79,45.79,Paid,Monthly
P003276,2021-03-18,45.79,45.79,Paid,Monthly
P003276,2021-04-17,45.79,45.79,Paid,Monthly
P003276,2021-05-17,45.79,45.79,Paid,Monthly
P003276,2021-06-16,45.79,45.79,Paid,Monthly
P003276,2021-07-16,45.79,45.79,Paid,Monthly
P003276,2021-08-15,45.79,45.79,Paid,Monthly
P003276,2021-09-14,45.79,45.79,Paid,Monthly
P003276,2021-10-14,45.79,45.79,Paid,Monthly
P003276,2021-11-13,45.79,45.79,Paid,Monthly
P003276,2021-12-13,45.79,45.79,Paid,Monthly
P003277,2019-08-22,360.74,360.74,Paid,Quarterly
P003277,2019-11-20,360.74,360.74,Paid,Quarterly
P003277,2020-02-18,360.74,360.74,Paid,Quarterly
P003277,2020-05-18,360.74,360.74,Paid,Quarterly
P003279,2020-02-14,274.68,274.68,Paid,Quarterly
P003279,2020-05-14,274.68,274.68,Paid,Quarterly
P003279,2020-08-12,274.68,274.68,Paid,Quarterly
P003279,2020-11-10,274.68,274.68,Paid,Quarterly
P003280,2022-04-27,252.06,252.06,Paid,Quarterly
P003280,2022-07-26,252.06,252.06,Paid,Quarterly
P003280,2022-10-24,252.06,252.06,Paid,Quarterly
P003280,2023-01-22,252.06,252.06,Paid,Quarterly
P003281,2022-01-22,68.35,68.35,Paid,Monthly
P003281,2022-02-21,68.35,68.35,Paid,Monthly
P003281,2022-03-23,68.35,71.76,Late,Monthly
P003281,2022-04-22,68.35,68.35,Paid,Monthly
P003281,2022-05-22,68.35,68.35,Paid,Monthly
P003281,2022-06-21,68.35,68.35,Paid,Monthly
P003281,2022-07-21,68.35,68.35,Paid,Monthly
P003281,2022-08-20,68.35,68.35,Paid,Monthly
P003281,2022-09-19,68.35,68.35,Paid,Monthly
P003281,2022-10-19,68.35,68.35,Paid,Monthly
P003281,2022-11-18,68.35,68.35,Paid,Monthly
P003281,2022-12-18,68.35,68.35,Paid,Monthly
P003283,2022-10-28,61.39,61.39,Paid,Monthly
P003283,2022-11-27,61.39,61.39,Paid,Monthly
P003283,2022-12-27,61.39,61.39,Paid,Monthly
P003283,2023-01-26,61.39,61.39,Paid,Monthly
P003283,2023-02-25,61.39,61.39,Paid,Monthly
P003283,2023-03-27,61.39,61.39,Paid,Monthly
P003283,2023-04-26,61.39,61.39,Paid,Monthly
P003283,2023-05-26,61.39,61.39,Paid,Monthly
P003283,2023-06-25,61.39,61.39,Paid,Monthly
P003283,2023-07-25,61.39,61.39,Paid,Monthly
P003283,2023-08-24,61.39,61.39,Paid,Monthly
P003283,2023-09-23,61.39,61.39,Paid,Monthly
P003284,2022-01-31,507.54,507.54,Paid,Semi-Annual
P003285,2019-02-25,347.51,347.51,Paid,Quarterly
P003285,2019-05-26,347.51,347.51,Paid,Quarterly
P003285,2019-08-24,347.51,347.51,Paid,Quarterly
P003285,2019-11-22,347.51,347.51,Paid,Quarterly
P003287,2022-12-21,94.87,94.87,Paid,Monthly
P003287,2023-01-20,94.87,94.87,Paid,Monthly
P003287,2023-02-19,94.87,94.87,Paid,Monthly
P003287,2023-03-21,94.87,94.87,Paid,Monthly
P003287,2023-04-20,94.87,99.61,Late,Monthly
P003287,2023-05-20,94.87,94.87,Paid,Monthly
P003287,2023-06-19,94.87,94.87,Paid,Monthly
P003287,2023-07-19,94.87,94.87,Paid,Monthly
P003287,2023-08-18,94.87,94.87,Paid,Monthly
P003287,2023-09-17,94.87,94.87,Paid,Monthly
P003287,2023-10-17,94.87,94.87,Paid,Monthly
P003287,2023-11-16,94.87,94.87,Paid,Monthly
P003288,2020-03-05,100.56,100.56,Paid,Monthly
P003288,2020-04-04,100.56,100.56,Paid,Monthly
P003288,2020-05-04,100.56,100.56,Paid,Monthly
P003288,2020-06-03,100.56,100.56,Paid,Monthly
P003288,2020-07-03,100.56,100.56,Paid,Monthly
P003288,2020-08-02,100.56,100.56,Paid,Monthly
P003288,2020-09-01,100.56,100.56,Paid,Monthly
P003288,2020-10-01,100.56,100.56,Paid,Monthly
P003288,2020-10-31,100.56,100.56,Paid,Monthly
P003288,2020-11-30,100.56,100.56,Paid,Monthly
P003288,2020-12-30,100.56,100.56,Paid,Monthly
P003288,2021-01-29,100.56,100.56,Paid,Monthly
P003289,2021-06-16,83.23,83.23,Paid,Monthly
P003289,2021-07-16,83.23,83.23,Paid,Monthly
P003289,2021-08-15,83.23,83.23,Paid,Monthly
P003289,2021-09-14,83.23,83.23,Paid,Monthly
P003289,2021-10-14,83.23,83.23,Paid,Monthly
P003289,2021-11-13,83.23,83.23,Paid,Monthly
P003289,2021-12-13,83.23,83.23,Paid,Monthly
P003289,2022-01-12,83.23,83.23,Paid,Monthly
P003289,2022-02-11,83.23,83.23,Paid,Monthly
P003289,2022-03-13,83.23,83.23,Paid,Monthly
P003289,2022-04-12,83.23,83.23,Paid,Monthly
P003289,2022-05-12,83.23,83.23,Paid,Monthly
P003290,2020-08-19,119.82,119.82,Paid,Monthly
P003290,2020-09-18,119.82,119.82,Paid,Monthly
P003290,2020-10-18,119.82,119.82,Paid,Monthly
P003290,2020-11-17,119.82,119.82,Paid,Monthly
P003290,2020-12-17,119.82,119.82,Paid,Monthly
P003290,2021-01-16,119.82,119.82,Paid,Monthly
P003293,2021-04-17,220.12,220.12,Paid,Quarterly
P003293,2021-07-16,220.12,220.12,Paid,Quarterly
P003293,2021-10-14,220.12,220.12,Paid,Quarterly
P003293,2022-01-12,220.12,220.12,Paid,Quarterly
P003294,2022-10-10,73.09,73.09,Paid,Monthly
P003294,2022-11-09,73.09,73.09,Paid,Monthly
P003294,2022-12-09,73.09,73.09,Paid,Monthly
P003294,2023-01-08,73.09,73.09,Paid,Monthly
P003294,2023-02-07,73.09,73.09,Paid,Monthly
P003294,2023-03-09,73.09,73.09,Paid,Monthly
P003294,2023-04-08,73.09,73.09,Paid,Monthly
P003294,2023-05-08,73.09,73.09,Paid,Monthly
P003294,2023-06-07,73.09,73.09,Paid,Monthly
P003294,2023-07-07,73.09,73.09,Paid,Monthly
P003294,2023-08-06,73.09,73.09,Paid,Monthly
P003294,2023-09-05,73.09,73.09,Paid,Monthly
P003295,2021-10-19,71.42,71.42,Paid,Monthly
P003295,2021-11-18,71.42,71.42,Paid,Monthly
P003295,2021-12-18,71.42,71.42,Paid,Monthly
P003295,2022-01-17,71.42,71.42,Paid,Monthly
P003295,2022-02-16,71.42,71.42,Paid,Monthly
P003295,2022-03-18,71.42,71.42,Paid,Monthly
P003295,2022-04-17,71.42,71.42,Paid,Monthly
P003295,2022-05-17,71.42,71.42,Paid,Monthly
P003295,2022-06-16,71.42,71.42,Paid,Monthly
P003295,2022-07-16,71.42,71.42,Paid,Monthly
P003295,2022-08-15,71.42,71.42,Paid,Monthly
P003295,2022-09-14,71.42,71.42,Paid,Monthly
P003296,2019-10-13,195.04,195.04,Paid,Quarterly
P003296,2020-01-11,195.04,195.04,Paid,Quarterly
P003297,2022-07-21,994.85,994.85,Paid,Semi-Annual
P003298,2020-09-12,428.43,428.43,Paid,Quarterly
P003298,2020-12-11,428.43,428.43,Paid,Quarterly
P003299,2020-05-10,199.53,199.53,Paid,Quarterly
P003299,2020-08-08,199.53,199.53,Paid,Quarterly
P003299,2020-11-06,199.53,199.53,Paid,Quarterly
P003299,2021-02-04,199.53,199.53,Paid,Quarterly
P003300,2020-06-01,70.23,70.23,Paid,Monthly
P003300,2020-07-01,70.23,70.23,Paid,Monthly
P003300,2020-07-31,70.23,70.23,Paid,Monthly
P003300,2020-08-30,70.23,70.23,Paid,Monthly
P003300,2020-09-29,70.23,70.23,Paid,Monthly
P003300,2020-10-29,70.23,70.23,Paid,Monthly
P003300,2020-11-28,70.23,70.23,Paid,Monthly
P003300,2020-12-28,70.23,70.23,Paid,Monthly
P003300,2021-01-27,70.23,70.23,Paid,Monthly
P003300,2021-02-26,70.23,70.23,Paid,Monthly
P003300,2021-03-28,70.23,70.23,Paid,Monthly
P003300,2021-04-27,70.23,73.74,Late,Monthly
P003301,2022-09-10,158.66,158.66,Paid,Quarterly
P003301,2022-12-09,158.66,158.66,Paid,Quarterly
P003301,2023-03-09,158.66,158.66,Paid,Quarterly
P003301,2023-06-07,158.66,158.66,Paid,Quarterly
P003302,2019-11-12,122.89,122.89,Paid,Monthly
P003302,2019-12-12,122.89,122.89,Paid,Monthly
P003302,2020-01-11,122.89,0.0,Missed,Monthly
P003302,2020-02-10,122.89,122.89,Paid,Monthly
P003302,2020-03-11,122.89,122.89,Paid,Monthly
P003302,2020-04-10,122.89,122.89,Paid,Monthly
P003302,2020-05-10,122.89,122.89,Paid,Monthly
P003302,2020-06-09,122.89,122.89,Paid,Monthly
P003302,2020-07-09,122.89,122.89,Paid,Monthly
P003302,2020-08-08,122.89,122.89,Paid,Monthly
P003302,2020-09-07,122.89,122.89,Paid,Monthly
P003302,2020-10-07,122.89,122.89,Paid,Monthly
P003303,2021-05-16,56.46,56.46,Paid,Monthly
P003303,2021-06-15,56.46,56.46,Paid,Monthly
P003303,2021-07-15,56.46,56.46,Paid,Monthly
P003303,2021-08-14,56.46,56.46,Paid,Monthly
P003303,2021-09-13,56.46,56.46,Paid,Monthly
P003303,2021-10-13,56.46,56.46,Paid,Monthly
P003303,2021-11-12,56.46,56.46,Paid,Monthly
P003303,2021-12-12,56.46,56.46,Paid,Monthly
P003303,2022-01-11,56.46,56.46,Paid,Monthly
P003303,2022-02-10,56.46,56.46,Paid,Monthly
P003303,2022-03-12,56.46,56.46,Paid,Monthly
P003303,2022-04-11,56.46,56.46,Paid,Monthly
P003304,2021-02-11,79.71,79.71,Paid,Monthly
P003304,2021-03-13,79.71,79.71,Paid,Monthly
P003304,2021-04-12,79.71,79.71,Paid,Monthly
P003304,2021-05-12,79.71,79.71,Paid,Monthly
P003304,2021-06-11,79.71,79.71,Paid,Monthly
P003304,2021-07-11,79.71,79.71,Paid,Monthly
P003304,2021-08-10,79.71,79.71,Paid,Monthly
P003304,2021-09-09,79.71,79.71,Paid,Monthly
P003304,2021-10-09,79.71,79.71,Paid,Monthly
P003304,2021-11-08,79.71,79.71,Paid,Monthly
P003304,2021-12-08,79.71,0.0,Missed,Monthly
P003304,2022-01-07,79.71,79.71,Paid,Monthly
P003306,2021-07-08,600.77,600.77,Paid,Semi-Annual
P003307,2022-05-09,115.6,115.6,Paid,Monthly
P003307,2022-06-08,115.6,115.6,Paid,Monthly
P003307,2022-07-08,115.6,115.6,Paid,Monthly
P003307,2022-08-07,115.6,115.6,Paid,Monthly
P003307,2022-09-06,115.6,115.6,Paid,Monthly
P003307,2022-10-06,115.6,115.6,Paid,Monthly
P003307,2022-11-05,115.6,115.6,Paid,Monthly
P003307,2022-12-05,115.6,115.6,Paid,Monthly
P003307,2023-01-04,115.6,115.6,Paid,Monthly
P003307,2023-02-03,115.6,115.6,Paid,Monthly
P003307,2023-03-05,115.6,115.6,Paid,Monthly
P003307,2023-04-04,115.6,115.6,Paid,Monthly
P003308,2021-09-08,185.35,185.35,Paid,Quarterly
P003308,2021-12-07,185.35,185.35,Paid,Quarterly
P003309,2022-04-07,112.71,112.71,Paid,Monthly
P003309,2022-05-07,112.71,112.71,Paid,Monthly
P003309,2022-06-06,112.71,112.71,Paid,Monthly
P003309,2022-07-06,112.71,112.71,Paid,Monthly
P003309,2022-08-05,112.71,112.71,Paid,Monthly
P003309,2022-09-04,112.71,112.71,Paid,Monthly
P003309,2022-10-04,112.71,112.71,Paid,Monthly
P003309,2022-11-03,112.71,112.71,Paid,Monthly
P003309,2022-12-03,112.71,112.71,Paid,Monthly
P003309,2023-01-02,112.71,112.71,Paid,Monthly
P003309,2023-02-01,112.71,112.71,Paid,Monthly
P003309,2023-03-03,112.71,112.71,Paid,Monthly
P003310,2021-03-31,112.19,112.19,Paid,Monthly
P003310,2021-04-30,112.19,112.19,Paid,Monthly
P003310,2021-05-30,112.19,112.19,Paid,Monthly
P003310,2021-06-29,112.19,112.19,Paid,Monthly
P003310,2021-07-29,112.19,112.19,Paid,Monthly
P003310,2021-08-28,112.19,112.19,Paid,Monthly
P003310,2021-09-27,112.19,112.19,Paid,Monthly
P003310,2021-10-27,112.19,112.19,Paid,Monthly
P003310,2021-11-26,112.19,112.19,Paid,Monthly
P003310,2021-12-26,112.19,112.19,Paid,Monthly
P003310,2022-01-25,112.19,112.19,Paid,Monthly
P003310,2022-02-24,112.19,112.19,Paid,Monthly
P003313,2022-11-17,81.71,81.71,Paid,Monthly
P003313,2022-12-17,81.71,81.71,Paid,Monthly
P003313,2023-01-16,81.71,81.71,Paid,Monthly
P003313,2023-02-15,81.71,81.71,Paid,Monthly
P003313,2023-03-17,81.71,81.71,Paid,Monthly
P003313,2023-04-16,81.71,81.71,Paid,Monthly
P003313,2023-05-16,81.71,85.8,Late,Monthly
P003313,2023-06-15,81.71,81.71,Paid,Monthly
P003313,2023-07-15,81.71,81.71,Paid,Monthly
P003313,2023-08-14,81.71,81.71,Paid,Monthly
P003313,2023-09-13,81.71,81.71,Paid,Monthly
P003313,2023-10-13,81.71,81.71,Paid,Monthly
P003314,2021-05-06,481.49,481.49,Paid,Quarterly
P003314,2021-08-04,481.49,481.49,Paid,Quarterly
P003316,2019-03-17,100.81,100.81,Paid,Monthly
P003316,2019-04-16,100.81,100.81,Paid,Monthly
P003316,2019-05-16,100.81,100.81,Paid,Monthly
P003316,2019-06-15,100.81,100.81,Paid,Monthly
P003316,2019-07-15,100.81,100.81,Paid,Monthly
P003316,2019-08-14,100.81,100.81,Paid,Monthly
P003316,2019-09-13,100.81,100.81,Paid,Monthly
P003316,2019-10-13,100.81,100.81,Paid,Monthly
P003316,2019-11-12,100.81,100.81,Paid,Monthly
P003316,2019-12-12,100.81,100.81,Paid,Monthly
P003316,2020-01-11,100.81,100.81,Paid,Monthly
P003316,2020-02-10,100.81,100.81,Paid,Monthly
P003317,2021-01-06,50.3,50.3,Paid,Monthly
P003317,2021-02-05,50.3,50.3,Paid,Monthly
P003317,2021-03-07,50.3,50.3,Paid,Monthly
P003317,2021-04-06,50.3,50.3,Paid,Monthly
P003317,2021-05-06,50.3,50.3,Paid,Monthly
P003317,2021-06-05,50.3,50.3,Paid,Monthly
P003317,2021-07-05,50.3,50.3,Paid,Monthly
P003317,2021-08-04,50.3,50.3,Paid,Monthly
P003317,2021-09-03,50.3,50.3,Paid,Monthly
P003317,2021-10-03,50.3,50.3,Paid,Monthly
P003317,2021-11-02,50.3,50.3,Paid,Monthly
P003317,2021-12-02,50.3,50.3,Paid,Monthly
P003319,2022-01-04,70.0,70.0,Paid,Monthly
P003319,2022-02-03,70.0,70.0,Paid,Monthly
P003319,2022-03-05,70.0,70.0,Paid,Monthly
P003319,2022-04-04,70.0,70.0,Paid,Monthly
P003319,2022-05-04,70.0,70.0,Paid,Monthly
P003319,2022-06-03,70.0,73.5,Late,Monthly
P003319,2022-07-03,70.0,70.0,Paid,Monthly
P003319,2022-08-02,70.0,70.0,Paid,Monthly
P003319,2022-09-01,70.0,70.0,Paid,Monthly
P003319,2022-10-01,70.0,70.0,Paid,Monthly
P003319,2022-10-31,70.0,70.0,Paid,Monthly
P003319,2022-11-30,70.0,70.0,Paid,Monthly
P003320,2022-05-01,292.16,292.16,Paid,Quarterly
P003320,2022-07-30,292.16,292.16,Paid,Quarterly
P003320,2022-10-28,292.16,292.16,Paid,Quarterly
P003320,2023-01-26,292.16,292.16,Paid,Quarterly
P003322,2019-06-24,129.52,129.52,Paid,Monthly
P003322,2019-07-24,129.52,129.52,Paid,Monthly
P003322,2019-08-23,129.52,129.52,Paid,Monthly
P003322,2019-09-22,129.52,129.52,Paid,Monthly
P003322,2019-10-22,129.52,135.99,Late,Monthly
P003322,2019-11-21,129.52,129.52,Paid,Monthly
P003323,2019-08-12,88.53,88.53,Paid,Monthly
P003323,2019-09-11,88.53,88.53,Paid,Monthly
P003323,2019-10-11,88.53,88.53,Paid,Monthly
P003323,2019-11-10,88.53,88.53,Paid,Monthly
P003323,2019-12-10,88.53,88.53,Paid,Monthly
P003323,2020-01-09,88.53,88.53,Paid,Monthly
P003323,2020-02-08,88.53,88.53,Paid,Monthly
P003323,2020-03-09,88.53,88.53,Paid,Monthly
P003323,2020-04-08,88.53,88.53,Paid,Monthly
P003323,2020-05-08,88.53,88.53,Paid,Monthly
P003323,2020-06-07,88.53,88.53,Paid,Monthly
P003323,2020-07-07,88.53,88.53,Paid,Monthly
P003324,2020-05-23,94.4,94.4,Paid,Monthly
P003324,2020-06-22,94.4,94.4,Paid,Monthly
P003324,2020-07-22,94.4,94.4,Paid,Monthly
P003324,2020-08-21,94.4,94.4,Paid,Monthly
P003324,2020-09-20,94.4,94.4,Paid,Monthly
P003324,2020-10-20,94.4,94.4,Paid,Monthly
P003324,2020-11-19,94.4,94.4,Paid,Monthly
P003324,2020-12-19,94.4,94.4,Paid,Monthly
P003324,2021-01-18,94.4,94.4,Paid,Monthly
P003324,2021-02-17,94.4,94.4,Paid,Monthly
P003324,2021-03-19,94.4,94.4,Paid,Monthly
P003324,2021-04-18,94.4,94.4,Paid,Monthly
P003325,2022-09-08,88.81,88.81,Paid,Monthly
P003325,2022-10-08,88.81,88.81,Paid,Monthly
P003325,2022-11-07,88.81,88.81,Paid,Monthly
P003325,2022-12-07,88.81,88.81,Paid,Monthly
P003325,2023-01-06,88.81,88.81,Paid,Monthly
P003325,2023-02-05,88.81,88.81,Paid,Monthly
P003325,2023-03-07,88.81,88.81,Paid,Monthly
P003325,2023-04-06,88.81,88.81,Paid,Monthly
P003325,2023-05-06,88.81,88.81,Paid,Monthly
P003325,2023-06-05,88.81,88.81,Paid,Monthly
P003325,2023-07-05,88.81,93.25,Late,Monthly
P003325,2023-08-04,88.81,88.81,Paid,Monthly
P003326,2022-09-23,57.73,57.73,Paid,Monthly
P003326,2022-10-23,57.73,57.73,Paid,Monthly
P003326,2022-11-22,57.73,57.73,Paid,Monthly
P003326,2022-12-22,57.73,57.73,Paid,Monthly
P003326,2023-01-21,57.73,57.73,Paid,Monthly
P003326,2023-02-20,57.73,57.73,Paid,Monthly
P003326,2023-03-22,57.73,57.73,Paid,Monthly
P003326,2023-04-21,57.73,57.73,Paid,Monthly
P003326,2023-05-21,57.73,57.73,Paid,Monthly
P003326,2023-06-20,57.73,57.73,Paid,Monthly
P003326,2023-07-20,57.73,60.62,Late,Monthly
P003326,2023-08-19,57.73,57.73,Paid,Monthly
P003327,2020-12-28,73.06,73.06,Paid,Monthly
P003327,2021-01-27,73.06,73.06,Paid,Monthly
P003327,2021-02-26,73.06,73.06,Paid,Monthly
P003327,2021-03-28,73.06,73.06,Paid,Monthly
P003327,2021-04-27,73.06,73.06,Paid,Monthly
P003327,2021-05-27,73.06,73.06,Paid,Monthly
P003327,2021-06-26,73.06,73.06,Paid,Monthly
P003327,2021-07-26,73.06,73.06,Paid,Monthly
P003327,2021-08-25,73.06,73.06,Paid,Monthly
P003327,2021-09-24,73.06,73.06,Paid,Monthly
P003327,2021-10-24,73.06,73.06,Paid,Monthly
P003327,2021-11-23,73.06,73.06,Paid,Monthly
P003328,2019-12-07,1137.26,1137.26,Paid,Semi-Annual
P003331,2019-04-01,140.94,140.94,Paid,Quarterly
P003331,2019-06-30,140.94,0.0,Missed,Quarterly
P003331,2019-09-28,140.94,140.94,Paid,Quarterly
P003331,2019-12-27,140.94,140.94,Paid,Quarterly
P003332,2022-02-27,127.1,127.1,Paid,Monthly
P003332,2022-03-29,127.1,127.1,Paid,Monthly
P003332,2022-04-28,127.1,127.1,Paid,Monthly
P003332,2022-05-28,127.1,127.1,Paid,Monthly
P003332,2022-06-27,127.1,127.1,Paid,Monthly
P003332,2022-07-27,127.1,127.1,Paid,Monthly
P003332,2022-08-26,127.1,127.1,Paid,Monthly
P003332,2022-09-25,127.1,127.1,Paid,Monthly
P003332,2022-10-25,127.1,127.1,Paid,Monthly
P003332,2022-11-24,127.1,127.1,Paid,Monthly
P003332,2022-12-24,127.1,127.1,Paid,Monthly
P003332,2023-01-23,127.1,127.1,Paid,Monthly
P003333,2022-08-14,60.55,60.55,Paid,Monthly
P003333,2022-09-13,60.55,60.55,Paid,Monthly
P003333,2022-10-13,60.55,60.55,Paid,Monthly
P003333,2022-11-12,60.55,60.55,Paid,Monthly
P003333,2022-12-12,60.55,60.55,Paid,Monthly
P003333,2023-01-11,60.55,60.55,Paid,Monthly
P003334,2022-10-19,107.71,107.71,Paid,Monthly
P003334,2022-11-18,107.71,107.71,Paid,Monthly
P003334,2022-12-18,107.71,107.71,Paid,Monthly
P003334,2023-01-17,107.71,107.71,Paid,Monthly
P003334,2023-02-16,107.71,107.71,Paid,Monthly
P003334,2023-03-18,107.71,107.71,Paid,Monthly
P003335,2022-08-17,41.64,41.64,Paid,Monthly
P003335,2022-09-16,41.64,41.64,Paid,Monthly
