artist_id|full_name|nationality|gender|birth_year|death_year
10242|IBM Corporation, New York, NY||||
10243|AB Strömbergshyttan, Hovmantorp, Sweden|Swedish|||
10245|Logitech, Inc.|American||1981|
10246|Gallowhur Chemical Corp., Windsor, VT||||
10247|Vollrath Co., Sheboygan, WI|American||1874|
10249|Karhula-Iittala Glassworks, Iittala, Finland||||
10250|Panasonic Company, Secaucus, NJ||||
10251|Gilardi & Barzaghi, Italy||||
10253|Waltham Screw Co.|American|||
10256|Tobe Pascher Workshop, The Jewish Museum, New York, NY||||
10257|Kodak A/G, Stuttgart||||
10258|Mitsubishi Electric Corp., Tokyo||||
10261|Yale Security Products, Ltd., England||||
10262|Pacesetter AB, Sweden||||
10263|Polar Ware Company, Sheboygan, WI|American|||
10265|Arteluce S.A., Milan|||1936|
10266|Ideal Toy Corporation, New York||||
10267|MSA, Pittsburgh, PA||||
10269|Sarvis, Finland||||
10270|Innovations in Composites, Inc., CA||||
10273|Poiret, Paris||||
10274|Sasaki, Japan||||
10275|Grand Bleu, Inc., Japan||||
10276|Salviati & C., Venice, Italy||||
10277|Beamo Corporation, Cambridge, MA||||
10278|Casio Computer Co., Ltd., Tokyo||||
10279|Fuso Gum Industry Co., Ltd., Japan||||
10281|Ermenegildo Collini S.p.A., Milan, Italy||||
10286|Mares Sport, Rapallo, Italy||||
10287|AB Rörstrands Porslinsfabriker, Lidköping, Sweden|Swedish|||
10289|Tiffany Furnaces, Corona, NY||||
10290|Zelco Industries, Inc.|American||1976|
10291|Peter Danko and Associates Inc., Clinton, MD||||
10292|Knoll In-house Design Team||||
10293|Olivetti, Milan||||
10294|Metal Office Furniture Co. (presently Steelcase, Inc.), New York, NY||||
10295|Apple, Inc.|||1976|
10296|MAP (Merchants of Australian Products Pty., Ltd.)|||1989|
10298|Wenger, Switzerland|Swiss||1893|
10299|James Dixon & Sons, England||||
10301|H.H. de Boer and Son, Bergum, The Netherlands||||
10302|Owens-Illinois Glass Co., Toledo, OH|American||1903|
10303|St. Regis Paper Co., Panelyte Div., New York, NY|American|||
10304|J.A. Henckels Zwillingswerk AG, Solingen, West Germany (now Germany)||||
10305|Rubycliff Ltd., England||||
10306|Mazda Motor Corporation, California|American||1920|
10308|Askon Tehtaat OY, Lahti, Finland||||
10311|Aizawa, Japan|Japanese|||
10314|Alias S.r.l., Italy|Italian|||
10316|The Steubenville Pottery Company, Steubenville, OH||||
10322|Okamura Corporation, Japan||||
10325|George H. Hake Corp.||||
10326|Diamond Plastic Box, Inc., Roanoke, VA||||
10328|Alvin Lustig|American|Male|1915|1955
10329|Workshop of Gunta Stölzl, Zürich||||
10331|H.P. Designs, The Netherlands||||
10336|Skools, Inc., USA||||
10338|E. Bakalowitz & Söhne, Vienna||||
10343|Seiko Epson Corporation, Japan||||
10345|The General Fireproofing Co., Youngstown, OH||||
10347|WRS Sportsmed, Texas||||
10348|Syn S.r.l., Italy||||
10350|O'Neill, Inc.|American|||
10351|Wagner Mfg. Co., Sidney, OH||||
10352|Orrefors, Sweden||||
10353|Oy Airam Ab, Helsinki||||
10357|Gross Wood & Co., San Francisco, CA||||
10358|Azucena S.r.L., Milan||||
10360|Charles Horner Ltd., Halifax||||
10361|Cheney Greef & Co., New York, NY|American|||
10363|Design Frame Inc., New York, NY||||
10364|Stockmann-Orno, Finland||||
10365|Bear Archery Company, Grayling, MI||||
10370|Edison Price, New York, NY||||
10371|Bell-Toptex, Inc., Bell, CA||||
10372|Paulson Manufacturing Corp., Fallbrook, CA||||
10374|Fratelli Grivel (now Grivel S.r.l.)|Italian||1818|
10378|OY Tampella AB, Finland||||
10379|Grohmann Knives, Ltd., Pictou, Canada||||
10381|Blyde & Co. Ltd., England||||
10383|Hämmerli, Ltd., Lenzburg, Switzerland|Swiss|||
10385|Head Ski Co., Timonium, MD||||
10386|Hobie Surfboards, Dana Point, CA||||
10390|Huonekalutehdas Korhonen Oy, Littoinen, Finland||||
10391|Carl Zeiss, Inc.|German||1846|
10398|Shop of Samuel Gragg, Furniture Warehouse, Boston, MA||||
10399|Swid Powell, New York||||
10401|Kundalini srl. - Corpi di Illuminazione, Milan||||
10404|Strategi/Holmback ApS, Copenhagen||||
10406|Boda Nova, Sweden|||1970|
10415|Morris & Co., London|||1862|1940
10416|Campana Objetos, São Paulo, Brazil||||
10418|FRZ-Metallwarenfabrik, Zuzenhausen, Germany||||
10419|Edra Mazzei, Pisa, Italy||Female||
10420|LEGO Group, Billund, Denmark||||
10421|Gittler Guitar Inc., New York, NY||||
10422|Riedel Crystal, Kufstein, Austria||||
10423|Segno srl, Milan||||
10428|Bamberg Metallwerkstätten, Berlin||||
10434|Inoue Pleats Co., Ltd., Fukui, Japan|Japanese|||
10435|Porcelli Assoc., Inc., USA||||
10438|Ingo Maurer GmbH, Germany||||
10440|Van Keppel-Green, USA||||
10442|Swatch AG, Switzerland|Swiss||1983|
10449|Guild of Handicraft Ltd., London||||
10450|Design Research, New York||||
10453|Kebe Møbler ApS, Copenhagen||||
10459|Atelier Vitreon, North Haven, CT||||
10462|La Société F.S.D., France||||
10465|Studio Luce, Italy||||
10468|H. C. Craythorne||||
10473|Giovannetti, Italy||||
10474|Robeson Cutlery Co., Inc., Perry, NY||||
10477|Interex Inc., New York, NY||||
10478|Old Hall Works Tableware, Bloxwich, U.K.||||
10480|Leif Wessman Associates, Inc., New York, NY||||
10481|San Castings Corp., Brewster, NY||||
10482|Longato Arredamenti S.p.A., Padua, Italy||||
10483|Continental Can Co., USA|American|||
10485|Studio DA, Japan||||
10487|Smith Metal Arts, Buffalo, NY||||
10489|Metalcraft Studio, Konrad König, Munich||||
10490|Loewe S.A., Madrid||||
10492|Vacheron & Constantin-Le Coultre Watches, Inc., Switzerland||||
10495|Heidi Weber, Zürich||Female||
10497|Arflex, S.p.A., Italy||||
10501|Vitra-Fehlbaum GmbH, Weil-am-Rhein, West Germany (now Germany)||||
10503|Hermès, Paris||||
10505|R. Kirsch, Germany||||
10507|Transcriptors, Ltd., New York||||
10513|Edelzinn E. Hueck, Lüdenscheid, Austria||||
10515|Hammy Oy, Helsinki||||
10517|Hackman & Co., Helsinki||||
10519|Desny, Paris|French|||
10522|Anonima Castelli, Bologna, Italy||||
10523|Gebrüder Junghans AG, Schramberg, Germany||||
10526|Airborne, France|French|||
10530|Fontana Arte, Italy|||1932|
10531|Baldioli Eustasio & Figli, Omegna, Italy|Italian|||
10538|G. A. Van de Groenekan, Amsterdam, The Netherlands||||
10540|Tensor Corporation, Brookyln, NY||||
10541|Pirelli S.p.A., Milan||||
10543|Randall Made Knives, Orlando, FL||||
10548|Van Leer Vatenfabrieken N.V., Amstelveen, The Netherlands|Dutch|||
10551|F. M. Matsson, Sweden||||
10554|Danese, Milan||||
10555|Thonet, Germany||||
10559|Dansk Forsolvnings Anstalt, Copenhagen||||
10561|Arterior Textile GMBH, Wuppertal, Germany||||
10562|Robert Murphy's Sons Co., Ayer, MA||||
10563|Lightolier Inc., Jersey City, NJ||||
10565|Kingsley Electronics, Taiwan||||
10567|Progetti, Italy||||
10569|Richard Perry, Son & Company, Wolverhampton, England||||
10582|J. & J. Kohn, Vienna||||
10584|OSRAM GmbH, Munich||||
10586|Microsoft Corporation||||
10588|Lehrwerkstatte fur Glasinstrumentmacher||||
10589|Grossherzogliche Sächische Fachschule, Germany||||
10591|Sointu Incorporated, New York, NY||||
10594|Diehl Manufacturing Co., Elizabeth, NJ||||
10596|Metz & Co., The Netherlands||||
10599|Eschenbach Optik Nürnberg, Germany||||
10602|Carrera International GmbH, Traun, Austria||||
10605|Grid Systems Corp., Mountain View, CA||||
10607|National Semiconductor Corporation, USA|American||1959|
10609|Barcalo Manufacturing Co., New York, NY||||
10610|Drain-Dri Co., San Francisco, CA|American|||
10612|G.A. Van de Groenekan, De Bilt, The Netherlands||||
10613|The Winsted Hardware Manufacturing Co., Winsted, CT|American|||
10616|Bayerische Massindustrie, Hersbruck, West Germany (now Germany)||||
10618|Rietveld's Workshop, Utrecht||||
10619|Red Wing Pottery, MN||||
10620|Bernini, Italy||||
10622|Unknown Mexican Manufacturer|Mexican|||
10628|NY Form, Italy||||
10630|S.p.A. Carrozzeria Pininfarina, Torino, Italy||||
10632|Gruppo Industriale Busnelli S.p.A., Milan||||
10633|Berliner Metallgewerbe Joseph Müller, Germany||||
10636|Boffi S.p.A., Cesano Maderno, Italy||||
10637|Scientific Optics Ltd., England||||
10638|Vistosi, Italy||||
10639|GAF Corporation, New York, NY||||
10642|Dictaphone AG, Killwangen, Switzerland||||
10643|Sambonet S.p.A., Vercelli, Italy||||
10645|Snaidero, Italy|Italian||1946|
10648|Uncle Sam's Umbrella Shop, New York, NY|American|||
10650|Guzzini, Italy||||
10651|Droog Design, the Netherlands||||
10652|Sanka Oy Loviisa, Finland||||
10653|Oak, Product Design and Consultancy, Rotterdam||||
10655|Form GmbH, Germany|German|||
10656|Goods, Amsterdam, The Netherlands||||
10658|Ideal Standard S.p.A., Milan||||
10661|Howard Miller Clock Co., Zeeland, MI||||
10662|Royal Crest Venetian Blind Co., Rossford, OH||||
10664|ATH Design International, The Netherlands||||
10666|Mallory Industries, Inc., Farmington, CT|American||1956|
10667|Industrie Formenti Italia, Milan||||
10671|Kristian Schneider||Male||
10672|Bell Helmets, Inc., Norwalk, CA||||
10685|Newton Plastics, Newton Upper Falls, MA||||
10688|Fasttrack Enterprises, Ltd., Calgary||||
10696|Belgian International Carpet, Belgium||||
10701|Kelly & Thompson, USA||||
10702|Theodore Müller, Belgium/Germany||||
10704|Rosenthal Einrichtung, Munich||||
10705|Shinseo Kogyo Co., Tokyo||||
10706|Compagnia Italiana Lumi, Rome||||
10708|Ferrari S.p.A., Maranello, Italy|||1929|
10718|frogdesign, Sunnydale, CA|American||1969|
10724|Metall-Arbeit Wiener Werkstätte, Vienna, Austria||||
10725|Smart Design, New York|American||1979|
10726|OXO International, New York, NY||||
10727|Anonymous||||
10728|Argentor, Vienna||||
10734|Avard Inc., New York, NY||||
10735|Stilnovo, Italy||||
10741|Minerva, Milan, Italy||||
10742|Casigliani S.p.A., Pisa||||
10745|ICI Design Institute Inc., Osaka||||
10746|Associated Spring Raymond Barnes Group, Inc., Dallas, TX|American|||
10747|Paul Mayen Designs, New York, NY||||
10749|Bauhaus Ceramic Workshops, Weimar, Germany||||
10755|Novelectric A.G., Zürich, Switzerland||||
10759|Northern Plastics, Syracuse, NY||||
10761|CSS/Winfield||||
10762|Siemens & Halske A.G., Munich|German||1847|
10765|Fratelli Fantini, S.p.A., Pella, Italy||||
10766|Enorme, Italy||||
10769|Fabbriche Elettrotecniche Riunite, S.p.A. (now Zerowatt, S.p.A.), Italy||||
10771|Glasfabrik Johann Loetz Witwe, Klöstermühle, Austria||||
10772|Fratelli Chiminella||||
10776|Oluce, Milan, Italy||||
10779|René d'Harnoncourt|American|Male|1901|1968
10780|Yamakawa Rattan Co., Ltd., Japan||||
10782|Kotobuki Corporation, Japan||||
10783|Heifetz Mfg. Co., New York, NY||||
10789|Simpson Sports, Torrance, CA||||
10790|Ldesign SARL|French|||
10792|Velca, Milan||||
10793|Elektroakusticni Laboratorij, Ljubljana, Yugoslavia||||
10794|Wings over the World Corporation, New York, NY||||
10796|L'Atelier de Serge Mouille, France||||
10797|Hudson Studios, Madison, NJ||||
10798|Karhulalittala||||
10800|Ateliers Jean Prouvé, Nancy, France||||
10801|J.G. Furniture Co., Brooklyn, NY||||
10804|Sony Corporation, Creative Center|Japanese||1961|
10806|Raichle Boot Co. Ltd., Switzerland||||
10809|Rathcon Inc.||||
10810|Simon International, San Lazzaro, Italy||||
10813|Andrew Maclaren Ltd., England||||
10815|Fibre Metal Products Company, Concordville, PA||||
10817|Klem Systems, Vienna||||
10819|Lamson & Goodnow, Shellberg Falls, MA|American||1837|
10829|Friedrich Herder A.G., Solingen, Germany||||
10831|Unknown Swiss Manufacturer||||
10833|Holt Howard Associates, Stamford, CT||||
10834|Plastic Dispensers Inc., Newark, NJ||||
10836|AKG Akustische und Kino-Geräte, Vienna|Austrian|||
10840|Baccarat, France||||
10842|Mastermotive, Inc., Savage, MN||||
10857|J.A. Henckels, Solingen, Germany||||
10858|Ehrhard & Söhne, Germany||||
10873|Victoria-Werke, Baar, Switzerland||||
10876|Tavaro S.A., Geneva||||
10877|Giro Sport Design, Inc., a division of Bell Sports, Inc.|American||1985|
10878|Rome Manufacturing Co., Div. of Revere Copper and Brass, Inc., Rome, NY||||
10880|Supreme Cutlery, Japan||||
10898|Hudson Photographic Industries, Inc., New York||||
10900|Fratelli Borletti, S.p.A., Milan||||
10901|Koch Creations, Lynbrook, NY||||
10904|Mort N. Marton Designs, NY||||
10909|Kaplan/Aronson, New York, NY||||
10911|TECTA Möbel, Lauenförde, Germany||||
10912|O.C. Sedie Internazionale, Inc., Paramount, CA||||
10913|G. Schanzenbach, Germany||||
10914|Ditta Spoggi, Milan||||
10915|Lakota Corporation||||
10916|Kanematsu Ind. Co. Ltd., Gifu Ken, Japan||||
10920|DESTA (Deutsche Stahlmöbel), Berlin||||
10921|Carlo Moretti, s.n.c., Venice||||
10922|Minolta Camera Co., Ltd., Osaka||||
10923|Gense, Sweden||||
10924|United States Glass Co., Tiffin, OH||||
10927|Rhythm Tech, Inc., Mamaroneck, NY||||
10928|L. Hjorth's Terracotta-Fabrik, Ronne, Denmark||||
10931|Ralph O. Smith Co., Los Angeles, CA||||
10933|Gits Molding Corp., Chicago, IL||||
10935|Sonic Sports, Inc., Los Angeles, CA||||
10939|Nixalite of America, East Moline, IL||||
10943|Meisterschule für das Kunsthandwerk, Berlin||||
10945|Piquot-Meridian (International) SA, Switzerland||||
10946|Baum-Mercier, Switzerland|Swiss|||
10947|Griswold Manufacturing Co., Erie, PA|American||1884|
10948|Gottlieb Hammes Fahr, Solingen-Foche, Germany||||
10949|Roll Dippers Inc., (formerly the Zeroll Co.) Maumee, OH||||
10951|Cocco, Italy||||
10952|Metropolitan Wire Goods Corp, Brooklyn, NY||||
10953|Foley Mfg. Co., Minneapolis, MN||||
10954|Denominator Company, Inc., New York, NY|American||1914|
10956|Unknown French Manufacturer|French|||
10957|Alcorn & Co., Boston, Massachusetts|American|||
10960|AT&T Bell Laboratories, Murray Hill, NJ|American||1925|
10961|Westfield Manufacturing Corp.||||
10962|Hammond Research Corp., Gloucester, MA||||
10965|Hewlett-Packard Company, Santa Clara, CA|American||1939|
10966|Toronto Plastic Co., Toronto||||
10968|University of Pennsylvania, USA||||
10969|IMEC, USA||||
10972|P. & W. Blattmann Metallwaren-Fabrik, Switzerland||||
10973|LSI Logic Corporation, Milpitas, CA|American||1981|
10979|Motorola, Inc.|American||1928|
10980|Synaptics Incorporated, San Jose, CA|American|||
10981|Texas Instruments, Inc., Dallas, TX|American||1930|
10982|VLSI Technology, Inc., San Jose, CA|American|||
10983|Xerox Palo Alto Research Center, Palo Alto, CA|American||1906|
10998|Hukin & Heath, Birmingham, England||||
10999|Tri-State Plastic Molding Co., Henderson, KY|American|||
11003|Victorinox|Swiss||1884|
11006|Theodore Fahrner, Pforzheim, Germany||||
11010|Unknown Netherlandish Manufacturer||||
11012|Plas-tex Corporation, Los Angeles, CA|American|||
11016|Ittala Glassworks, Ittala, Finland||||
11017|Stanley Home Products, Easthampton, MA|American|||
11019|Pace Products, Chicago, IL||||
11021|Kenner Products Co.||||
11022|Geomet Inc., New York, NY|||1954|
11027|Bryce Brothers Co. for the Four Seasons||||
11033|Rudolph de Harak Industrial Design, Inc., New York, NY||||
11034|Oy Huonekalu-ja Rakennustyötehdas Ab, Turku, Finland|||1910|
11039|Best & Lloyd, Ltd., Birmingham, UK|||1840|
11041|August Sommer Co., Wurttemburg, Germany||||
11046|Dansk Polyether Industri, Denmark||||
11047|Korhonen OY, Finland||||
11048|Eggers, WI||||
11049|Brian Davis & Co., Pty Ltd., Victoria, Australia||||
11050|Southern Highlanders, Inc., North Carolina||||
11052|International Mobile Machines, USA||||
11053|Ernest C. Higgins Co. (Allan Follet), Norwood, MA||||
11055|AB Bahco Verktyg, Enkoping, Sweden|Swedish|||
11056|Sturm, Vienna||||
11058|J.A. Henckels, USA||||
11060|Cooper Canada Ltd., Toronto||||
11064|The Richter & Phillips Co., Cincinatti, OH|American|||
11066|Sabattini Argenteria S.p.A., Como, Italy||||
11068|Griscer Industries, Fort Wayne, IN||||
11070|Mylec, Inc., Winchedon Springs, MA||||
11072|KBL Corporation, Boston, MA||||
11073|Valsts Electro-Techniska Fabrika, Riga, Latvia||||
11077|Swedlow Aeroplastics Corp.||||
11079|M & M Mfg. Co., Chicago, IL||||
11085|Heywood-Wakefield Co., Gardner, MA||||
11086|Haskelite Manufacturing Corporation, Chicago, IL||||
11090|Red Lion Table Co.||||
11092|Moss Rose Manufacturing Co., Philadelphia, PA||||
11093|J.H. Thorp & Co., Inc., New York, NY||||
11094|Cyrus Clark Co., Inc., New York, NY||||
11095|Articoli Plastici Elettrici, Italy||||
11098|Guilford Art Company||||
11100|Abstracta Structures Inc., New York, NY|American|||
11108|Welch Allyn Inc., Skaneateles Falls, NY||||
11109|Robert Smith, Kentfield, CA||Male||
11111|Concept Inc., St. Petersburg, FL|American|||
11112|The Subsidiary Co.(division of Artmongers and Manufactory Inc.), New York, NY||||
11116|Italora S.p.A., Milan, Italy||||
11117|A.V. Mazzega Vetri d'Arte, Murano, Italy|Italian|||
11118|Rochelt Design, Ulm, Germany||||
11119|Columbian Bronze Corp., Freeport, NY||||
11124|John Mascheroni Furniture Co., New York, NY||||
11125|Neal Small Designs Inc., New York, NY|||1965|1973
11128|France and Son A/S, Denmark||||
11130|Artifort, The Netherlands||||
11131|Raumtechnik Staeger & Co. KG, Stuttgart||||
11134|Paper Welder, Inc., Medina, NY||||
11135|Società Italiana Telecomunicazioni Siemens, Milan, Italy||||
11136|Bonniers International, Japan|Japanese|||
11137|Plastics, Inc., St. Paul, MN|American|||
11138|Made in Japan for Fitz & Floyd||||
11139|Frimu Company, Switzerland|Swiss|||
11140|G.P.M. Company, Germany|German|||
11154|Vitreria Vistosi, Murano, Italy||||
11156|Schott & Gen. Jenaer Glaswerke, Mainz, Germany||||
11157|Acordis Industrial Fibers, The Netherlands|Dutch||1999|
11158|Ekco Housewares, Franklin Park, IL||||
11159|Lexon, France|||1990|
11162|Rosenthal, Germany||||
11164|Modernariato-Gruppo Industriale Busnelli, Italy||||
11166|Poul Jeppesen, Denmark||Male||
11168|Think Outside, Inc., Carlsbad, CA||||
11176|Richard Schultz Design, Palm, PA||||
11177|Emeco, Hanover, Pennsylvania||||
11179|Makers of Simple Furniture, Ltd., London||||
11180|The Ironrite Ironer Co., Detroit, MI|American||1911|
11181|Lorraine Metal Mfg. Co., NY|American|||
11183|Cadoro Jewels, New York, NY||||
11189|Fahr-Leuchten, Stuttgart||||
11190|Tropi-Cal Company, Los Angeles, CA (now Fong Brothers Company, Los Angeles, CA)||||
11191|The Afternoon Company, Omaha, Nebraska|American|||
11192|Rothschild Plastics Corp., Philadelphia, PA||||
11194|Tendo Mokko, Inc., Yamagata-Ken, Japan||||
11195|J. Merivaara Oy, Helsinki||||
11196|Hessische Metallwerke (now Seibel Designpartner GmbH), Germany||||
11197|Figli di Amedeo Cassina, Meda, Italy||||
11198|Satisfaction, New York, NY||||
11199|Ampex Corporation, Elk Grove Village, IL||||
11200|Baltensweilder, Ebikon, Switzerland||||
11201|Archent Limited, Sheffield, England||||
11223|Mourlot, Paris||||
11277|George Him|British|Male|1900|1982
11278|Jan Lewitt|British|Male|1907|1991
11340|The Baynard Press, London||||
11341|C. Tereshkovitch||||
11348|Christian Zervos|French|Male|1889|1970
11350|British War Office||||
11361|Imprimerie Champenois||||
11381|Royal Society for the Prevention of Accidents||||
11419|Ward and Saks Co.||||
11422|Patrick Cunningham||Male||
11426|Wolf Zimmerman|German|Male|1925|
11580|Anthon Beeke|Dutch|Male|1940|
11589|Hans Bockting||Male||
11596|R. Szayoo||||
11621|Tapio Salmelainen|Finnish|Male|1941|
11631|Otto Beyer, Leipzig/Berlin||||
11663|Carl Van Vechten|American|Male|1880|1964
11799|Orell Füssli|Swiss|||
11811|A. Molling & Comp., Hannover, Germany||||
11860|Various Authors||||
11875|Kirill Zdanevich|Russian|Male|1892|1969
11900|Velimir Khlebnikov|Russian|Male|1885|1922
11904|Vladimir Mayakovsky|Russian|Male|1893|1930
